Time (s),Accel_X (m/s^2),Accel_Y (m/s^2),Accel_Z (m/s^2),Gyro_X (deg/s),Gyro_Y (deg/s),Gyro_Z (deg/s)
7.57,9.831017401481487,1.1175421802995364,-2.0,5.034424160502172,2.1991271376222503,2.8957910559774316
7.58,10.207319458660415,2.9088879506157834,-2.0,3.649561118928731,-0.13161541487768647,1.8094367892683212
7.59,8.485089093376773,2.9961091900975108,-2.0,4.86862670979639,0.9190982900906395,2.883719051787956
7.6000000000000005,11.28016266169056,3.6451906767194444,-2.0,3.8272488194082896,-1.8804653082032314,0.818370299596562
7.61,9.327806431226922,1.9005385380160669,-2.0,4.997776640112108,1.2055827556262717,3.368205034712913
7.62,9.610022359105194,1.4276949838786313,-2.0,6.81853076188219,2.3895883310852932,2.351239588316702
7.63,11.167775722633857,3.1297297679622043,-2.0,5.041820622633944,0.6888859749024183,0.7595742648711012
7.640000000000001,10.20508285733237,2.3672422224545797,-2.0,3.7086282048303087,1.657209738027895,1.5090059487137686
7.65,9.6263458432708,2.5948167408898835,-2.0,3.9530948236289705,1.6604196861945497,0.991918687329637
7.66,8.873890623384796,1.4932049028199992,-2.0,5.437645688020416,0.8860914191907222,2.9993112901609855
7.67,7.331114800773394,1.8701059948450436,-2.0,6.149623657106334,-0.6502557948500733,2.016302534409376
7.68,8.287772977042495,2.3035566375460887,-2.0,5.573096231722904,2.274884353349093,2.967085849575109
7.69,10.33578352750543,3.564516018676871,-2.0,5.899229576262377,1.1160246417142143,1.454723379617626
7.7,9.928591686821344,2.2190024118883698,-2.0,4.423695548855995,1.6566790468059058,2.009803117421372
7.71,8.739794632274888,1.4849005184675248,-2.0,2.6859513147405942,-0.7789815860861012,1.473499608102371
7.72,9.589593629790356,1.0515533120036833,-2.0,4.3948974611878135,0.6660457142180495,1.5678074917867553
7.73,10.059961133704421,0.9932057922356972,-2.0,5.619158363616849,0.31242939453119245,0.19965745337543628
7.74,10.11048240030125,1.7798936678979456,-2.0,6.335919515695158,0.5455031206587092,-0.04564674119041179
7.75,11.057926383499431,-0.362273365765307,-2.0,4.325020329496443,0.4732674661646368,0.761823441478628
7.76,9.770093853289376,0.6137201854477962,-2.0,3.99507785131544,1.1941149422193047,0.5872846727747412
7.7700000000000005,9.41802867169895,1.6359361917167026,-2.0,4.1442486950823465,0.8357738804323336,1.120074508732262
7.78,9.568389796845716,0.21579239431618713,-2.0,3.3255032127540307,-0.7165001512728842,-1.1805338692669722
7.79,10.40745632787245,0.28005894075941135,-2.0,4.789603173534754,-2.3907704883499483,0.914022379706414
7.8,11.56477226817483,0.38313024631596615,-2.0,5.051474239657526,-0.30455785235988353,0.22187150003166345
7.8100000000000005,9.920939578707461,-0.9063389105057386,-2.0,4.371016859850558,0.8404705329346189,-2.6706502425504777
7.82,10.213530606399402,-1.3877082177750166,-2.0,4.055135483202481,0.818338341641186,0.22613123789065975
7.83,8.947822390484442,-0.33353138454920206,-2.0,4.515575618965202,-0.6765652031193977,2.2520895678529147
7.84,11.098429518536935,0.5988107304566799,-2.0,5.716187955940788,-2.3043394361084726,-0.5615122698209067
7.8500000000000005,9.53186337471326,-0.26608166585151255,-2.0,3.716572177865575,1.1941630046076959,-1.1831990057449955
7.86,9.88211120910574,-0.47575372298915075,-2.0,5.081926509230406,-0.18245601203504558,0.3562220579062446
7.87,10.130099498037154,-0.3098668093977135,-2.0,4.798975749574146,-0.7908707369925732,-0.9192794085509026
7.88,9.825586286514426,-0.05245684501326728,-2.0,5.167492128005195,0.2904747181537445,0.6448164623627399
7.890000000000001,11.611777521475846,0.1235645848854065,-2.0,6.109255871487628,-1.666144469314227,-0.45822791879181124
7.9,10.186228036727703,-1.4610940378811113,-2.0,4.037117815890104,0.06615065746849269,-2.583003609233222
7.91,11.156892595966466,0.8450484957712546,-2.0,5.265321795648648,0.73927840078549,-0.7472832347909644
7.92,9.457224413638615,-0.422092191169404,-2.0,5.83647458518925,-0.8710069104617666,-1.6439543322690309
7.930000000000001,10.009389587074612,-1.1401089027717926,-2.0,5.657470406836961,-1.318202524429204,-1.1689572921897589
7.94,10.055119677493618,-1.3700923023578127,-2.0,5.5794181598246,1.021843304017227,-1.764973011994568
7.95,10.768553255401255,-2.0451513432158688,-2.0,5.053962699777032,-0.8794139209938161,-0.202202714151965
7.96,9.214526423213137,-0.9729398924724879,-2.0,4.46618524529468,0.8807722376577325,-0.9551265540929096
7.97,11.926035011004005,-1.2452901884059755,-2.0,3.060016719899317,0.734016779573905,-1.3446047166720596
7.98,11.041301810174382,-0.8525922989055303,-2.0,4.641419066898339,1.4785190358236486,-0.21848791813601953
7.99,10.542015385299615,-2.2828434929328827,-2.0,3.3193229482737507,-1.3271030768721428,-1.621623873485012
8.0,10.669812600754423,-2.18836488492504,-2.0,4.41276554556131,-1.4425943646534904,-1.0932537003211038
8.01,11.146683183126923,-0.5217600298457348,-2.0,2.9664221260423407,0.01765593337325122,-2.748438650557374
8.02,9.076606622070367,-1.4426540520588313,-2.0,4.321898618802029,-0.38929085836667965,-2.6697236293805613
8.03,9.987092061939737,-2.1590587157370864,-2.0,2.5109612056832553,-0.7066844278582382,-1.6552247682012347
8.040000000000001,8.75710094712865,-2.0793844994928166,-2.0,5.716792493406772,-0.5700379783562574,-1.3200113744143667
8.05,8.719165260082999,-1.700462523935303,-2.0,3.638042248412977,-0.23992007139402138,-2.9727065594132407
8.06,10.216573710583239,-2.169186658497958,-2.0,5.239796414396845,-1.3728704515666679,-3.3374523436585664
8.07,10.347959085750594,-1.2603733472330885,-2.0,5.6948424416893415,-1.3733437514154172,-2.7651083507663206
8.08,9.424048006251164,-0.5550458261779552,-2.0,4.624570445033965,-2.5622970043144053,-1.9254646673494764
8.09,8.963237196496824,-2.055701268008863,-2.0,4.910924205120247,-2.4705444616444865,-0.952818119615177
8.1,8.308078138717866,-2.17091125949765,-2.0,3.275797258337132,-0.8920692085839601,-3.39689861919018
8.11,9.30298951062046,-3.046989585323552,-2.0,3.860042737262178,-0.38889990162485155,-3.273631872460487
8.120000000000001,10.649082032138843,-0.5601744335744239,-2.0,5.378663553042392,-1.5065286536470353,-3.9831067878281208
8.13,10.235045333764354,-3.074127125159399,-2.0,4.7763998236042635,-1.3864399918751393,-2.819329503569863
8.14,11.743421311915924,-2.6332960604821545,-2.0,5.341678477720912,-0.5149691477533488,-2.157004308029006
8.15,9.879982513882384,-4.133842898099267,-2.0,5.134512442132888,-1.5875369505791885,-2.989702580112142
8.16,9.834650108424153,-2.2257100650216017,-2.0,5.275036861966567,-1.6119855362694842,-2.0294490687567017
8.17,8.896650767854196,-2.086311020520215,-2.0,5.248787662405274,-2.8569603249788718,-1.6511199880065397
8.18,8.44498507571857,-2.5837083609343834,-2.0,5.2829879042478565,-2.482007624531609,-2.906295130524354
8.19,9.03683202581583,-2.943632774592026,-2.0,6.014873598821311,-3.2436872417221823,-4.377321113533021
8.2,9.523600034389313,-1.4454671235145071,-2.0,4.2211696808945245,0.6060623848518141,-3.223613600822714
8.21,7.687585341557135,-2.868369023200211,-2.0,4.627626501123702,-1.0282088886700977,-1.8985595638938575
8.22,8.357833053726573,-3.2330848502818026,-2.0,4.0069113568179,-2.863636510664181,-2.6147763215205893
8.23,8.472099199378023,-3.7475358061528055,-2.0,6.372448781141785,-2.56353294111222,-2.440891694531129
8.24,10.85927136441702,-3.4161628382044418,-2.0,5.096529104381617,-0.7744456461116671,-4.634713124044916
8.25,9.724636461172805,-4.335611562113547,-2.0,5.116962864236815,-1.3219139287429833,-3.2022218948974865
8.26,8.898034574925855,-4.583407266014754,-2.0,4.151920093210547,-2.0334507975005174,-2.7161333790877724
8.27,8.054477073961177,-5.358902246662181,-2.0,3.123001599953689,-3.309313415088938,-3.6616633421741493
8.28,8.040836494656642,-6.189935888782281,-2.0,2.8664871250550643,-1.909502467230457,-4.063762148819599
8.290000000000001,8.10908880938948,-5.320083885988456,-2.0,3.972434252737247,-1.9903628093377757,-3.8772850945242077
8.3,7.210641256436327,-3.4737432863900843,-2.0,3.1672395912322155,-2.269747910960752,-3.577666577162577
8.31,9.102237848120785,-3.362352864721685,-2.0,8.252155331877859,-2.128963724436801,-4.879855817961366
8.32,10.337266992564222,-2.856484814441438,-2.0,6.505692658321713,-0.7406776888714741,-4.8764444277760655
8.33,9.138204002993774,-4.434957916931032,-2.0,4.592073250361288,-3.138909745666914,-3.939283645713742
8.34,8.176823088376787,-4.263424993902998,-2.0,4.314418102508564,-2.445358176612909,-5.095991183077609
8.35,7.731473731423731,-6.457688413649846,-2.0,3.839643119713916,-4.089366145985981,-4.886302912421588
8.36,8.196522556382494,-3.6408305843735533,-2.0,5.266291315257959,-1.3424790840005256,-2.1404493702195264
8.370000000000001,8.989785244967187,-4.29167616856823,-2.0,4.75680461973146,-4.343944030293891,-4.553933547341407
8.38,10.608868608423077,-5.2909081209480835,-2.0,5.328942278898146,-1.6337787247388602,-4.968586174164967
8.39,9.063605277304507,-7.586882517436804,-2.0,3.903132542684016,-1.393594891567321,-3.4033771746348256
8.4,7.929147011730808,-5.221024637895202,-2.0,4.4520902845625265,-3.1334840426258252,-2.484556021968567
8.41,9.638861772052806,-7.010506056120863,-2.0,3.6656738376947273,-4.212969750694302,-3.7485541163438745
8.42,7.863747766268935,-5.136858699159203,-2.0,3.8594249807690186,-2.2378427566147097,-3.769339909251077
8.43,10.20160829221944,-4.943479549541847,-2.0,3.846805113992028,-1.0677915948842944,-5.783953842829879
8.44,9.225716253404642,-4.869815430734066,-2.0,3.759505178299421,-2.751084508302167,-5.4218629178572595
8.45,7.365106053086608,-4.283368309175033,-2.0,3.956020939675384,-2.291109184404184,-5.604639190689811
8.46,8.12636560802309,-6.629977590092401,-2.0,4.145717633392596,-1.3843257283677055,-4.035643209152549
8.47,9.195917700429527,-6.695924548949788,-2.0,2.7832425770262272,-2.487197983633133,-4.903127474637031
8.48,7.28711199939295,-6.927149511528685,-2.0,3.3269035968518748,-4.110017012516194,-4.236476558553212
8.49,7.4220442476266815,-7.393793019070736,-2.0,3.2812088594992224,-1.6745139503780695,-4.806971280887227
8.5,7.693281177754128,-5.419444611550565,-2.0,4.1244485189394595,-3.6405255820659588,-5.678216556843502
8.51,6.106022200412917,-5.211815714203941,-2.0,3.8236058190280375,-4.14785989996759,-5.291831273334873
8.52,9.34772951474081,-5.480708445672882,-2.0,5.046715139761884,-4.099658989007695,-3.1266116130185475
8.53,8.424290905232784,-6.509975138758597,-2.0,5.421667740072597,-2.2960577136624947,-5.160285145132545
8.540000000000001,6.112487622288076,-4.204591865527939,-2.0,4.732931512465836,-3.765425716213071,-6.666082511132867
8.55,6.662401481675132,-4.798055792352241,-2.0,3.5079330474440167,-2.8136342280341116,-4.30969439733474
8.56,8.172266874444293,-5.753673704909858,-2.0,5.013758819518143,-3.5862697586418846,-3.0520232993928085
8.57,8.464116865337322,-6.859280581232272,-2.0,4.974951534383612,-4.140445891359938,-6.113390072814054
8.58,5.65256984844383,-8.023002810790471,-2.0,3.35058560175461,-4.092628357373516,-4.554033166223909
8.59,8.236025883456925,-6.251956448790102,-2.0,3.2884946752753845,-4.919563512367803,-4.902328182812648
8.6,6.95200979896819,-6.092914219815981,-2.0,4.844906642545681,-4.140387420927986,-6.2434900518666545
8.61,6.696346294537585,-6.881727521252126,-2.0,2.8412155689456267,-4.179342314519863,-3.6175723489757807
8.620000000000001,6.986263579189745,-5.619060733237052,-2.0,3.5418801941047198,-4.1096150106572376,-5.071335550884807
8.63,6.892087100324569,-5.991459022383693,-2.0,1.8695099454135076,-3.541532131084432,-6.273478826177811
8.64,7.782967556699445,-7.832089260816269,-2.0,2.233510425872298,-4.175134023411059,-7.21456380769239
8.65,7.72673446228214,-5.184800498632738,-2.0,2.728005923993029,-3.4353844281095216,-6.894288017616719
8.66,6.2585252351932645,-6.604485874541776,-2.0,3.0120837951911255,-2.572198427730336,-5.602062666509305
8.67,7.970164914714729,-8.259705306992746,-2.0,2.4068193538063416,-2.6060799546865416,-5.495889796757357
8.68,5.999799776996337,-7.163854865818399,-2.0,5.0027719463104035,-3.1788592292570543,-4.268407878079292
8.69,7.609218956755419,-7.503763338797503,-2.0,4.453663500968237,-5.360036198578503,-4.471133612852904
8.700000000000001,6.521089911048501,-5.783995188213981,-2.0,3.0653747838056806,-4.407164436050454,-5.987900455883011
8.71,5.6199612922418805,-7.714838994379572,-2.0,2.5193760086536146,-3.84196006162302,-4.8408782224280635
8.72,5.438606075012559,-8.306174466141787,-2.0,3.9863102010403684,-4.677099411779856,-5.654765683619258
8.73,5.901311912739279,-7.407759949522253,-2.0,1.9726621061519671,-5.1084183340939395,-5.348753079428918
8.74,5.461168254331612,-8.100361065045444,-2.0,2.156553769151559,-2.1637326368134397,-3.964100590977356
8.75,5.069449883028169,-7.408229202920567,-2.0,3.0641906934873906,-3.1504349388351622,-5.229036332192306
8.76,5.855491226816261,-6.072576710161973,-2.0,3.471418864973046,-2.5282730991333633,-5.008058591920975
8.77,5.5699051174564485,-9.235900765649728,-2.0,2.26461203929719,-5.533631106167677,-5.7755567179737355
8.78,7.604158870342686,-8.765737371167795,-2.0,3.940333654042546,-2.952705250446898,-6.3198269222244425
8.790000000000001,6.042844583679528,-7.499374648762984,-2.0,3.576253977802531,-2.8698186936233077,-3.315799310233122
8.8,6.054684562829334,-5.042539360110038,-2.0,2.842953404928726,-3.926511977095958,-4.679321410697925
8.81,6.596180324640213,-8.527707250722367,-2.0,2.1740204952843754,-5.101267190385767,-4.591247852618952
8.82,5.895813994946379,-8.686450528691173,-2.0,4.382673085798789,-3.2768739107405236,-3.3545530567920867
8.83,6.281029184719762,-8.403871237757228,-2.0,3.2015045774410438,-6.4603328107281826,-5.783926794083332
8.84,5.511709092782572,-9.678973219395454,-2.0,1.936172084277032,-4.4555701141005,-4.256535846335208
8.85,3.4254805018232006,-8.612478076513534,-2.0,2.0879547339464084,-5.102871785147991,-3.8804494126099334
8.86,4.9435826881903875,-7.427251329456877,-2.0,3.6896190646268243,-4.970540563805647,-2.914538543382867
8.870000000000001,5.685120721838237,-8.384965205667784,-2.0,1.6847873697988418,-4.391530874568475,-5.060832053842377
8.88,7.429126449496412,-9.726457690639203,-2.0,2.1106435344691614,-4.281627774566286,-5.268294743083343
8.89,3.6283987579360426,-8.936554179721645,-2.0,3.580356341104642,-3.8910792959756844,-4.900461547139376
8.9,5.527160103324313,-7.760290897908921,-2.0,1.8438646092106978,-4.517960671330378,-4.437428335521356
8.91,6.9247862373312605,-9.588125333663374,-2.0,1.8600178208805667,-5.495704199155017,-3.3197442199754215
8.92,3.16950046126855,-9.48329513717137,-2.0,2.712062617327748,-4.610487242149099,-3.621996282311375
8.93,4.138411854945998,-9.410914400818712,-2.0,4.367921176527606,-4.445693308005415,-5.016026209696248
8.94,5.3957100755902365,-8.791374772518811,-2.0,1.9207565329560867,-3.8555626232365796,-2.8137526949845224
8.950000000000001,2.545653450098933,-9.4273006428069,-2.0,3.701626184418207,-5.30178463722821,-4.401615462768678
8.96,4.205425234602415,-7.8179163871511,-2.0,2.3072419068165284,-4.640559620572134,-2.8047008442835333
8.97,2.7277262812593346,-7.918121654006289,-2.0,4.046414202641876,-3.374545442050024,-4.519504257298832
8.98,4.302442713909086,-9.92046938613698,-2.0,1.3876105656713056,-6.363750634526912,-5.26259929604776
8.99,4.242395739555987,-10.798671206158394,-2.0,4.010809951535329,-2.776393903174367,-2.7185909416702976
9.0,4.12195560568692,-8.300027738405722,-2.0,1.69643057218445,-4.619620058112902,-4.588046583376629
9.01,4.244082311817773,-11.210352630647186,-2.0,2.756158928637695,-4.979747128965981,-4.6010219791814295
9.02,4.482367397185527,-8.715449342741625,-2.0,1.5244696355261715,-4.296588169740873,-1.6367426370808111
9.03,3.923722843420165,-8.535485097823205,-2.0,0.7325580885682701,-3.8455966126816317,-2.5206426125034294
9.040000000000001,4.465814830236322,-7.699720892364919,-2.0,2.5148252562459947,-4.2528631450451115,-4.090898147411005
9.05,4.598041617802757,-9.033626405472377,-2.0,1.4329724314318097,-5.150049078213571,-3.3277520426077127
9.06,3.3719905352506876,-9.065597675000046,-2.0,1.701661021764284,-2.0331088839389575,-4.073130159473991
9.07,2.376017435534117,-9.626636353461087,-2.0,1.8992963236086307,-5.589185836942335,-3.2675729632704558
9.08,3.195906752096786,-10.620616101855825,-2.0,1.3126958448715176,-4.0370722100909,-1.925158678751146
9.09,2.6806509418160065,-9.476722459180726,-2.0,1.2503583935680067,-5.074232128965107,-1.8052917999550737
9.1,4.261025042981329,-9.675891975975212,-2.0,1.595749605947572,-2.3935041948081044,-4.7572112197487115
9.11,3.3898814642013306,-11.02595354862893,-2.0,1.1613004887770706,-5.881224554780061,-1.3088023719836845
9.120000000000001,1.1755850313323797,-9.513270841500884,-2.0,2.249262686469152,-4.425207302247377,-3.1065457172991904
9.13,2.77993159889204,-9.183756779452816,-2.0,0.8328379282373986,-4.256906136396552,-3.057635513914967
9.14,2.3802092402906774,-8.154358047784262,-2.0,1.6610695516791383,-6.381407394703221,-0.34523744282120594
9.15,4.379222087341935,-9.39195141124882,-2.0,1.5877988954199613,-4.5291497321833,-2.8974720485415677
9.16,1.2179324610091984,-9.702115183468107,-2.0,1.6985595554369795,-5.52477580805505,-2.69803179702075
9.17,1.336524492863264,-9.761879128563299,-2.0,1.6913136741672772,-5.429333129633987,-0.8506541600821198
9.18,3.4450196007271576,-8.757276168302933,-2.0,0.1868829054363994,-3.643511927095434,-2.5642841597137966
9.19,3.986414630924597,-9.97186863708118,-2.0,3.5220799618407552,-5.022750516714806,-2.945368306710675
9.200000000000001,2.385770512316647,-9.170699244320193,-2.0,3.6764671870964207,-3.822527859548699,-2.2044611947792676
9.21,1.3311284447479637,-9.586091929768662,-2.0,-0.3057075415556303,-6.704602579181531,-0.86120894101203
9.22,2.209824135339992,-10.207295092398283,-2.0,0.22424420497909914,-5.102860707268533,-1.0121251420875688
9.23,-0.09495570550165411,-10.856249675348463,-2.0,2.672658868479364,-3.9917874737703727,-2.058366999266097
9.24,1.1897595793938744,-11.360265728468892,-2.0,0.7823183213438026,-5.396295380852585,-2.505356907147803
9.25,2.0565665138626206,-9.136261080396892,-2.0,0.1659067802919838,-4.453741207439933,-1.2847402509504509
9.26,1.2864562316178727,-9.512014186580227,-2.0,0.4854532048872279,-3.770820669737457,-1.8204924175733126
9.27,0.6557324260386472,-9.910500586713459,-2.0,-1.065284971121884,-5.903442973150423,-0.33012822083632365
9.28,1.221233296593799,-9.221561762508518,-2.0,1.730220426634119,-2.2283149506326825,-0.8345515345768436
9.290000000000001,2.2202478428545036,-10.89278610943833,-2.0,-1.3566710995332958,-5.48960521719683,-2.0486143762688327
9.3,1.2521903542841615,-11.187028474954772,-2.0,-0.45593212922828097,-5.884359874989587,-2.8708943345854623
9.31,3.030292108789207,-10.002025811948409,-2.0,0.5453150389930113,-6.447938868851391,-0.98115843103397
9.32,0.24705241834865788,-8.806551788960988,-2.0,-1.5058599022798562,-5.120221914287455,-0.9559310868813018
9.33,0.39354077854414826,-9.1145716992432,-2.0,0.23417623988120406,-5.485949730801821,-1.4672939421281743
9.34,1.6873843250632807,-10.761611809194289,-2.0,1.298119236474292,-5.888317880637569,-0.45650921628215235
9.35,2.0242997833919496,-9.791811576481733,-2.0,0.15065476968602481,-5.404861953392019,-0.12373442473094454
9.36,0.649451484772855,-11.09877184964155,-2.0,-0.25250264955641843,-5.217444671516496,-0.4012818627574456
9.370000000000001,-0.23181936278655502,-9.97612677076863,-2.0,-0.11654849776789744,-5.764279566466075,0.6076010012566996
9.38,1.7503458049787353,-10.126099002838973,-2.0,-0.16723862133557343,-5.599574134932533,-0.4087185508003898
9.39,2.0535357018835425,-9.575154202704397,-2.0,-0.7554676514980876,-6.467719591789665,-0.5077078481019545
9.4,0.7584949216694605,-10.413147893776541,-2.0,-0.1545941067876769,-4.104802268544869,-0.003315626070403477
9.41,-0.969767821062905,-9.997276276107629,-2.0,0.8095803109425138,-4.606665877595554,0.6602073420508079
9.42,-0.5907167837674234,-8.67951806363186,-2.0,0.6782512436264889,-4.356945749533698,0.10913851086179588
9.43,1.375514738877445,-10.715603051197233,-2.0,0.5315139726747615,-4.585321842604784,1.0655198502623784
9.44,-0.022318387229350506,-10.554487131852985,-2.0,-0.3868627488592792,-3.724069658227142,1.814892160075004
9.450000000000001,0.3350780387198393,-10.663126785995185,-2.0,-0.5258634792665873,-3.7392820732185728,-0.7752851235395233
9.46,-1.8544895066601446,-10.625325444434013,-2.0,-0.2538759682633265,-6.6576636030031455,-0.5257226149582599
9.47,-1.267395948032706,-10.610520204082158,-2.0,0.11077594767457541,-6.668669891640732,0.7328650740819671
9.48,1.7378712372778367,-10.712687138400009,-2.0,-1.3453846546347967,-4.757784013683192,0.2768112841286393
9.49,-1.0148275365489616,-9.90822572371838,-2.0,-0.18394475122180182,-5.039461181744545,1.6821412662784634
9.5,-1.103032590634922,-10.317046664467778,-2.0,0.7777345407475251,-6.015531094157239,-0.6891989525397259
9.51,0.12222174609134484,-11.703051613098253,-2.0,0.020535433366328182,-4.077380922556423,1.3603377795077476
9.52,-1.2151124759551808,-10.542768109160994,-2.0,-0.010142597029209277,-4.219088520553415,0.3616673498244888
9.53,-0.40967530722609735,-10.874010630448726,-2.0,-0.0004496350781709735,-6.338655995475024,2.111575094161239
9.540000000000001,-3.5159753510348732,-10.150316359257117,-2.0,-1.81762748162471,-4.787318019152559,1.2315061354963346
9.55,-0.13788113047156214,-8.461282593416405,-2.0,1.2937337482172142,-4.927612309606987,-1.097812209739102
9.56,-3.7774261329652172,-11.127257718506565,-2.0,1.139955695666744,-3.6715776186837843,0.40975736419337805
9.57,0.32674908086650367,-8.130301298597702,-2.0,-1.0374384499805616,-3.8191431820556296,0.6732251762589441
9.58,-0.7529318101946525,-10.588459184724428,-2.0,-2.0224411593703744,-4.332109614199676,1.6085120183645283
9.59,-2.5922049049705786,-7.778258697726406,-2.0,-2.101099841404195,-5.009615854901199,2.263202487233156
9.6,-2.1228119502954774,-9.593166296016808,-2.0,-0.6445670222208197,-5.628635608721599,1.3175546223135566
9.61,-0.8516034002876599,-8.813750690636548,-2.0,-0.850382400496573,-5.143837290036739,1.042827621846707
9.620000000000001,-1.286493489763454,-9.39900401412458,-2.0,1.4652043336292468,-4.81163462203549,1.2339260535057668
9.63,-2.001794398515497,-9.117257725940286,-2.0,-1.5451626945492019,-4.443242635208155,1.3900000057797506
9.64,-3.5428641817197457,-9.97488228776383,-2.0,0.5887345811985363,-5.612765328991176,2.601404449134728
9.65,-1.4065998809211826,-10.29050313992436,-2.0,-0.049837879944994334,-3.8535743718349447,1.7189197982150837
9.66,-1.147340989477824,-9.523073378003616,-2.0,-0.4369287850346436,-5.658856442817666,1.5053772808065924
9.67,-2.9378395054135984,-8.216393313666709,-2.0,0.47176665204771284,-4.971672298765564,5.482830871101905
9.68,-1.8607040583708763,-9.114826314373385,-2.0,-1.9404439652324275,-5.7489806676024156,2.8900821048762775
9.69,-1.9980022569076104,-9.675889054463406,-2.0,-2.0406617155721243,-7.371112521287956,2.2249177854049225
9.700000000000001,-1.9416468453105598,-11.472901887142838,-2.0,-0.67044113437208,-5.733236081207547,2.995584316031455
9.71,-3.25312551943894,-8.477356702593502,-2.0,-2.744058917720232,-5.906485556197954,2.5992245752527916
9.72,-3.4043609299354385,-10.858864245373745,-2.0,-3.1343859348902248,-5.355170163131287,2.2281012123159676
9.73,-3.424584541473485,-9.900618646199263,-2.0,-1.7316777597956041,-4.507394210878573,1.3936670544011218
9.74,-3.751942611488857,-8.74323377414614,-2.0,-0.6471150229369375,-4.55304199326555,2.616179513884252
9.75,-2.392667783588032,-8.557989331347818,-2.0,-1.9537628290885578,-4.714360318022309,3.436173380218797
9.76,-2.2108270403879042,-8.408623382263537,-2.0,-1.6404945971339284,-6.379100092096777,2.937016312038983
9.77,-3.390230500423713,-10.264604941418277,-2.0,0.2908206299059881,-4.262263123619516,4.030195807648496
9.78,-1.7638394932026018,-11.019291721457835,-2.0,-1.5038066186231691,-3.3965327918624455,0.19480028876670064
9.790000000000001,-1.8967922941337303,-9.213381605948843,-2.0,-0.828273865878383,-4.066504062301023,5.088494582088074
9.8,-3.667761295115463,-9.07427149659714,-2.0,-2.1941993394492374,-4.165393459930123,2.2747399042117014
9.81,-3.6829233677129056,-10.053570539611048,-2.0,-2.069538253006643,-3.194028266173304,4.218628419680853
9.82,-2.974225789255249,-8.366130507166485,-2.0,-1.1180563944812714,-4.1705334562607845,4.042065499978492
9.83,-4.416384814528247,-7.426119822762276,-2.0,-1.6930774981705319,-6.202757585231256,3.4553806911212535
9.84,-4.889631297316042,-8.64177584649359,-2.0,-4.953355219864836,-4.139455718380515,4.234650879988651
9.85,-4.0883360661241674,-9.084829864379756,-2.0,-1.7925809347892745,-2.5656263749966692,3.4595029914714446
9.86,-5.305528133246069,-8.91306278874532,-2.0,-1.6218898878656738,-6.380385411404263,3.0084317504701956
9.870000000000001,-4.221116056219081,-8.242123526350243,-2.0,-3.573124653684893,-4.467630037192578,2.9661839257044607
9.88,-4.516796161526419,-9.179119106800865,-2.0,-3.208496049958881,-6.189419623780183,2.374155610518706
9.89,-5.5113696441954705,-8.571068493288736,-2.0,-1.194895530683443,-4.374806767735841,4.420122809857459
9.9,-4.674886269918267,-8.21241591469023,-2.0,-2.483689402182962,-6.228649991729903,1.6001342793320155
9.91,-5.289065247530551,-8.619921051730833,-2.0,-1.1263619815414776,-3.185269173257883,4.92850138750381
9.92,-6.078391419675924,-9.989433246077994,-2.0,-1.4359348377746737,-5.248317160037642,3.734746634492918
9.93,-4.345990635319353,-7.519212698932858,-2.0,-2.6901106131187578,-1.9581080416011067,3.058829600592201
9.94,-3.0556579833868236,-9.937928391013035,-2.0,-3.8850386338031955,-4.497468487794588,3.516812674213384
9.950000000000001,-3.3852063130122207,-8.968865949191722,-2.0,-2.8529076091126546,-4.398742430527253,5.222239200400529
9.96,-5.852961351231247,-8.631471331169967,-2.0,-2.2914917417461247,-3.932414691786507,4.342460363615224
9.97,-5.263265509433901,-10.677466153011007,-2.0,-2.1949652796980716,-4.25700240532527,6.198218524476763
9.98,-5.379341442573915,-7.7140779853194115,-2.0,-0.13090658581622705,-5.459434671920512,5.41397148325003
9.99,-4.703416086607062,-9.037584384564083,-2.0,-1.1840799467931973,-4.001903264104293,3.6154739127338016
