Time (s),Mag_X (µT),Mag_Y (µT),Mag_Z (µT)
14.620000000000001,37.922503935210926,20.87664159110726,16.296327935043216
14.63,36.36524086839921,27.749185218018635,17.785504597532082
14.64,36.76927489004903,26.205193997151454,20.359910213940882
14.65,38.79137436615188,18.763435431438534,13.774641169799413
14.66,38.394120732962364,27.795243834120935,14.706514283857057
14.67,34.86768992383209,25.547379959616613,13.29716083355241
14.68,42.307159757109716,36.301120998676936,10.050662850724382
14.69,45.5277317157998,30.39026634064226,11.219804843044273
14.700000000000001,41.809859090595566,29.424672546303512,18.938925031484573
14.71,34.14298282123112,19.128385338251682,17.850151037640458
14.72,45.11721207611685,31.35385895210234,6.264027400837597
14.73,44.222543321261625,19.350469291360305,17.815906418783854
14.74,39.77965225768855,36.84437083620192,14.295609470173654
14.75,29.356838343495355,29.157102071466706,17.715692944545687
14.76,39.13679949166921,23.420310187727694,14.790007355627989
14.77,35.52579529728615,19.448942502278005,16.56126339335238
14.780000000000001,40.219182290278496,28.438772837978696,24.197193419684673
14.790000000000001,36.83308082229121,30.699740741438166,21.514776480154815
14.8,32.72862135198955,24.130217117177487,13.923472153409069
14.81,41.157833831560296,23.538652916154277,0.37666904966102877
14.82,38.258635587236306,18.81963685655898,16.20953141984817
14.83,38.38783843935407,19.04803032235731,15.84009024944946
14.84,34.92539233298004,19.181143224220584,20.427396620215504
14.85,35.635692026210364,27.03103775479653,15.73299410006231
14.86,30.55127932675529,32.60410826272284,15.670609700733479
14.870000000000001,33.691934832841504,29.70610802314372,17.80511971163238
14.88,36.77897695734889,19.551850333414215,10.58653558227279
14.89,37.03959975938359,27.786417881582928,17.01345893332325
14.9,33.44532295412184,21.78441176855019,21.09488072990174
14.91,37.64487248314401,24.057390435203256,16.903461575137303
14.92,42.075079815831174,24.525060940567176,6.141173368055114
14.93,37.495850502499685,27.498471883389477,9.72915321276019
14.94,40.79676858085849,25.228122725690625,19.29814970764614
14.950000000000001,42.266992024256474,23.111641468929086,14.536118201548382
14.96,31.989692412703405,29.150372199803144,19.291094771066113
14.97,43.3958283668896,22.397759804630272,18.334554569611846
14.98,27.21569062067822,18.463002470120113,12.859580330504418
14.99,37.884699470969124,25.26685354203072,9.728523252893885
15.0,34.21254648163937,25.93892557851622,16.50182976048485
15.01,33.983497816162,17.188659490467742,13.593033949153302
15.02,31.99627261338247,33.24710972118972,14.158917558161406
15.030000000000001,34.844466723233566,25.84294181568842,21.914239301581283
15.040000000000001,35.234771973901545,30.601114146362676,14.636646228784965
15.05,34.87020681108241,24.261468183412152,19.981805980427275
15.06,26.85249819491193,27.083759289823135,17.678401862397646
15.07,26.310584053586677,20.74737550987834,10.377766223625818
15.08,33.60047503850417,24.625993637903242,15.476073384383465
15.09,32.60145808167253,20.06422908376065,18.178137317213153
15.1,29.941306693333303,19.04994709172784,17.516211787432553
15.11,38.78736140087237,21.54264004205221,11.830248269541316
15.120000000000001,46.81810617942674,24.312045296769092,27.58568633345657
15.13,33.60149368673884,30.515453029390663,18.992333819896725
15.14,34.97936099934383,31.156854764218394,16.742897226507893
15.15,25.38238535472373,19.76682927346919,22.910323643509514
15.16,35.79973546187527,24.11861155265251,13.287777732901283
15.17,38.57784230403888,17.95087009629007,19.40841431062431
15.18,42.866129815002,27.2091713579012,21.49186461210484
15.19,35.16217121821175,23.93732769312163,19.22949616420736
15.200000000000001,39.79394462139375,11.997866014593125,12.106637369624377
15.21,28.741378241807908,22.323500133945323,21.735284575015864
15.22,33.4733939820145,25.388890916547233,13.353511256464902
15.23,38.38610632694985,15.920038836267784,30.11098944425542
15.24,38.63692116383295,23.883972114756574,10.233003317870306
15.25,41.96051178799723,14.638474336141112,25.084085771223656
15.26,34.51856675089587,26.41249156480098,14.305748856857761
15.27,40.391783201049606,28.267132826712505,17.58874034334113
15.280000000000001,35.10692350397546,23.66278302491542,20.57393162146226
15.290000000000001,39.21331755575904,12.778613502130025,17.824657521685157
15.3,30.037220369994017,21.662819134545508,17.934863836152235
15.31,41.385070179030635,19.166890935587126,25.761667320427364
15.32,28.102926945842434,21.544171840541175,14.657589153416898
15.33,34.045513410559536,15.051317670294432,20.986746085231164
15.34,32.7648800518022,20.301801806956927,21.731336979603842
15.35,36.5157908760555,20.963641899112666,20.0815330726187
15.36,40.47575593265661,23.588003703861858,23.055903016279252
15.370000000000001,27.554364298722067,17.082613122719277,20.43648342159177
15.38,38.61332365956075,19.330970267700387,31.212100814550944
15.39,30.458254411059592,19.124842004079582,14.440105301654222
15.4,33.16013295466669,21.432750965237005,18.70959617800925
15.41,36.102092313512564,19.53856503362936,23.807043078262318
15.42,29.188697259042552,12.840318124428881,26.01132741136154
15.43,35.897163971157056,14.259630125283755,16.802584552056302
15.44,34.9789205841254,17.0261138068754,10.709393190794533
15.450000000000001,33.272580458841524,19.186584804181273,29.014808900083608
15.46,32.11765405258279,11.256620966282739,25.911831670705617
15.47,34.778099591723496,8.143938019162086,20.339186726422255
15.48,28.80590101851439,14.650543211881976,26.798400528070054
15.49,40.2140097346969,22.925580875166375,25.431135418173024
15.5,31.657335075652895,15.529296113212416,35.47307298626576
15.51,26.182299110544434,19.464503582121374,14.889303530738314
15.52,27.310975097670127,14.02322558348158,27.40665248348541
15.530000000000001,29.39709542641465,24.6290243834913,27.903151219834804
15.540000000000001,29.601650562769084,19.196822916827518,28.14614008909588
15.55,25.91005023977448,7.940820734188765,21.512576155885295
15.56,32.7771248199142,20.60923176175338,14.587929511122105
15.57,25.794208674770427,24.286742169358774,23.75159216144216
15.58,39.72058797404944,18.60836381841205,9.180242978337478
15.59,27.44182426552694,20.80119233903944,22.159273746376474
15.6,32.79189586545328,14.937825484541156,29.601051051871742
15.610000000000001,35.3808835178611,18.00527860561655,19.740548461790148
15.620000000000001,25.542004602795235,25.189702828805288,16.357652092053726
15.63,22.025730802289154,22.830542153503952,20.01737624527345
15.64,31.36953161548216,30.52135823454183,19.37592487119357
15.65,27.800690007339966,8.961237078720128,16.877764769373194
15.66,24.763259322719218,20.47890184923596,16.773125373693105
15.67,34.28187402691249,11.419434767753764,26.352297776243738
15.68,21.504806976364648,23.014614897940117,27.871595652910777
15.69,32.029453253016435,14.615326189108535,19.85736279698514
15.700000000000001,28.76548639748253,17.887573216050004,26.066818278176992
15.71,31.15262410643165,19.17601361397589,19.7929386713459
15.72,28.151127773349096,28.69787652499295,25.60669357482417
15.73,29.089223373884213,21.160958717059692,23.27039634665737
15.74,28.874119683983135,28.038204991384962,20.155145525259158
15.75,26.376293598214524,18.593789209613384,16.695026070473325
15.76,22.3705030669021,17.148860854859116,20.9139354892724
15.77,23.652177415863473,26.213722701072744,24.86368803354576
15.780000000000001,28.974945975625417,12.698465001212071,30.473781722918456
15.790000000000001,24.881798571375214,18.13280026267907,27.444387021126545
15.8,25.111545702538915,13.555971850935066,23.207124768598238
15.81,35.66999476663367,21.46415759247259,25.106384243696205
15.82,26.8520133819973,17.81768687643165,38.69187213086158
15.83,25.09827938070519,25.452315101103963,33.539503937061184
15.84,33.45061474630229,14.964238595449043,35.39647657410221
15.85,30.66172039628634,18.206388336264958,22.169052764344258
15.860000000000001,32.89492502279514,22.82147299778058,25.774910161119152
15.870000000000001,28.109373361635562,17.521541356845333,18.185340722014796
15.88,30.71359724296948,17.978185621602712,27.375659977583375
15.89,26.611666154033948,14.545365715062117,30.86427306343169
15.9,27.471824674658315,19.25327059017092,28.017350005073894
15.91,29.515622267970905,25.31660060046535,29.288782860569253
15.92,23.988946722420398,29.550883920566434,32.12271662577233
15.93,28.171570380154336,22.04796635238084,27.78042043537718
15.94,29.153746340686705,25.660150386541005,33.70866365017138
15.950000000000001,15.979370563629528,14.183259245189875,27.159293001694344
15.96,28.980328121267835,23.446675908578307,24.128330829677473
15.97,28.432395094424383,22.785462714608975,33.112092084710895
15.98,32.66265950461593,22.680049347467953,37.024575287263254
15.99,29.131640746960322,18.18026090800422,28.60770027141531
16.0,25.655762689965357,23.479465111928512,27.41962815495489
16.01,16.99281019334462,15.25016748587341,25.39967222297632
16.02,22.526745634912462,18.5730813706966,25.337565061383863
16.03,30.11196123378644,32.55274285269416,41.56332101085974
16.04,24.644414520565014,25.480730289735806,28.77836199318134
16.05,32.403487681555205,16.72455496958095,31.99339612112404
16.06,29.464838367182068,14.742441801595394,32.386932540094634
16.07,20.161164031788744,15.918521325679198,38.314256613623556
16.080000000000002,28.182383588144845,18.923567341539616,34.79924976390124
16.09,33.0160207453318,22.074750678301022,33.667672084112425
16.1,27.171313066335486,23.065884122750383,31.253235457606408
16.11,23.944848747723032,25.008799201874844,38.78481121021991
16.12,22.307298254386165,12.069749922339259,32.77517108534374
16.13,28.797746723989423,25.395881845075664,39.15338985827467
16.14,32.40391510928087,25.795600715085428,43.25657129752763
16.15,31.51149152318713,26.386201226548856,18.25287354797529
16.16,33.6714596776875,21.11109335411241,41.50496764312617
16.17,17.114987831934812,9.928103196801661,31.77182173941656
16.18,31.367625908759813,25.971981855894377,41.2866217653856
16.19,18.71483989431689,16.907814025011376,41.11239143457427
16.2,30.14083304440484,24.867473936490182,37.83378406309747
16.21,30.915808926487962,21.22071005815338,39.5152619385173
16.22,29.832372778067302,14.363824545189711,38.34599961877498
16.23,26.77875937835953,28.51500728476898,31.964211966674032
16.240000000000002,22.841860779737313,13.501831313957556,47.24438658190194
16.25,20.872374739228157,11.378298536321982,29.64474753581603
16.26,21.544692282598167,19.653406781323152,34.19478780783351
16.27,14.66842158181656,22.676777334597233,44.313477064488545
16.28,24.80837534429978,18.844502985643537,35.7957195362061
16.29,15.899740216823986,28.862478576120886,37.016404325621274
16.3,30.735271443198965,12.113380626087544,38.055242636035146
16.31,23.57686903553021,27.859005477021633,38.418219967603726
16.32,28.98734603281197,32.442611096000896,31.74561700301875
16.330000000000002,28.744343171847973,14.803609229501406,33.02985250316796
16.34,26.122485228077025,17.606474969125472,33.02891393409558
16.35,19.556848998044003,20.62402709778224,34.102357811493235
16.36,35.18882722369137,19.02512489075439,34.45166593755883
16.37,28.69194130380704,24.622327062199037,34.70402345272779
16.38,18.797277743502992,32.68319957425502,37.150272764284374
16.39,28.860989376466723,22.933789742930127,35.58417459781383
16.4,23.095933669611018,27.65547657786806,35.660120265080444
16.41,25.474933660242176,19.205368208221266,33.005111526213675
16.42,17.285141103971256,24.333561330799846,37.48671944067724
16.43,26.419762070640953,24.279562930245,33.6817314337429
16.44,24.681020417503827,28.06483526149063,40.37052246295197
16.45,19.77717429354751,23.103621619571435,32.93471416077479
16.46,32.573187398548725,21.227749396097778,39.39419486341943
16.47,17.16853179417324,24.695294712547415,40.73505493538017
16.48,30.937256776670225,17.378696005518282,42.83336541295924
16.490000000000002,25.848695997967493,23.97396306870467,38.97116806418779
16.5,17.229178532306317,28.811136634415647,36.651725711168226
16.51,24.306804729037367,24.586163025278463,36.49763818043229
16.52,26.215811064686818,24.481875539792433,40.84590990764472
16.53,29.18276446867096,22.77372669731528,33.73985057823604
16.54,19.352166383454076,20.05119504913453,34.922697362332855
16.55,18.024667277346712,26.39483617774063,32.87474566776549
16.56,24.23038581342328,28.710805551387043,35.50398060863492
16.57,18.576968283515,21.40733482700991,42.22669228344101
16.580000000000002,18.082382143602878,25.08537783685469,35.31775887957797
16.59,19.831486513591653,24.505254088508725,42.3278166871202
16.6,27.212744395294585,28.85648332654724,40.77308944926283
16.61,19.508746052656292,21.983783537819498,29.863400112625715
16.62,23.44304890622803,26.50829454380942,38.53910092686511
16.63,20.97517222775646,27.43031747784234,24.2666047643951
16.64,18.222910178298008,23.801952125427118,40.944773392837845
16.65,22.87477983283121,26.639718826761634,32.610698875709254
16.66,24.482034996605652,37.26030531863701,39.04625337179283
16.67,14.021694517878363,22.24432512280532,25.838600701143896
16.68,29.176972999414645,28.784911872657002,28.4070088523544
16.69,27.347736311390506,26.103334876785276,34.53584702889827
16.7,31.99783969523572,30.01640316903221,35.502648025709604
16.71,23.838074917659057,27.955124791485563,37.614207264045994
16.72,14.34874255579008,28.706011661083895,34.0315345962301
16.73,14.020417753328351,25.11308323653599,30.596510035052866
16.740000000000002,19.481943742992414,25.69602084994156,32.29722285967091
16.75,30.011500193776847,28.76221345834668,29.701137805014092
16.76,16.066394367079226,23.06543535519983,33.98928039277925
16.77,25.02564316708482,17.29472169175637,25.417687095980728
16.78,14.989905198098045,30.09677198779135,39.51409891213828
16.79,18.935835073538577,29.387954695476452,23.360641651767516
16.8,14.448953540760373,29.267650741455576,30.761080932769364
16.81,18.599786270229732,30.285547806749513,37.70828903833708
16.82,23.546235629187834,24.14001862122835,30.652452291470517
16.830000000000002,28.28966270993593,28.538842160000165,33.53329046797428
16.84,21.184546179895854,27.43357180460548,37.203910786938316
16.85,24.989867630987163,25.278275090807398,24.970266662315343
16.86,22.459793459876785,28.0704422766984,31.131470093766787
16.87,18.64128020245083,26.300801482202917,30.387646030358084
16.88,29.710626007625716,33.637539208972555,33.509000594157754
16.89,26.19440790031031,22.20167864471457,44.06801438538822
16.9,23.409214504551237,25.06663905717856,34.72800329908053
16.91,17.720120176853793,13.410952096286755,36.73751223545774
16.92,23.056670583650202,28.33371292924635,29.068833414192202
16.93,28.291872387690056,22.12547487864683,33.42906872948435
16.94,32.943079355921725,32.55256900667288,37.90362280996135
16.95,19.776966166001806,24.489410555961573,29.736764049570347
16.96,23.46926355415315,29.554792082905742,33.387582871439584
16.97,20.22272756510091,31.66845479240969,30.48687850637397
16.98,16.731848824586258,18.733472305806252,41.156095646460955
16.990000000000002,11.025929891764083,24.21423894819801,37.57356499859173
17.0,15.726944529164244,37.39637453130386,30.08014318576521
17.01,28.391972831322956,35.56663396823515,31.632573962656913
17.02,23.88001644196799,29.842956479497094,33.41351807735292
17.03,23.907214304414985,30.901948749499823,40.009753914672544
17.04,14.475523563779316,32.603031175018835,34.31842870734697
17.05,23.193167098821043,24.77984381321372,33.282083269786234
17.06,13.132912405232993,27.027839246779983,34.871929557759685
17.07,22.367030643245204,25.333224634522328,25.14092901312294
17.080000000000002,11.96499560901198,31.267304923059932,23.39693259958965
17.09,25.230841367234287,30.17710315755691,28.698335099393375
17.1,18.84347866045487,26.23186048222327,37.17275273001316
17.11,13.014483315251125,30.656568878283917,33.7915822712152
17.12,20.034072732247445,26.146101425537548,36.099063330472376
17.13,24.41171002259202,32.45994645086583,34.68966980409297
17.14,20.247364220287693,27.275432218211463,27.17120541480103
17.150000000000002,22.949520377988325,27.040846749012182,35.301919848845635
17.16,25.380686543948926,21.6611546513989,38.270286248849274
17.17,18.873229422365323,31.791561062782037,26.538288983817438
17.18,17.968168746169816,23.640789404635527,36.14130920162005
17.19,27.797542767931887,36.62792801241206,28.3299335044341
17.2,17.48238078325826,26.016226126074315,25.680871789956147
17.21,9.643086104043023,32.15062420492828,23.55894796081987
17.22,13.055900234233686,34.099372043860086,25.32940677799763
17.23,11.194684187250179,33.87845276873843,27.345115626465745
17.240000000000002,20.963264707143864,18.4464698342514,30.494679219438552
17.25,19.435426011675546,34.5225145940719,30.553303227898148
17.26,16.06314922192942,31.940505446202298,34.91887251580584
17.27,20.98952049564342,36.26431491119085,33.042659775383434
17.28,16.27285300473836,24.587843583758552,31.693805091121874
17.29,24.331503617884895,25.226367716356123,33.88299350066523
17.3,24.0017341503127,38.855313493498855,25.98952345580258
17.31,25.207830099728668,32.17122022099707,36.16422928910025
17.32,23.91245367885333,23.72804738372016,31.068158228508864
17.330000000000002,26.304669728474714,27.113094379088928,20.808138769792503
17.34,24.126536238448857,30.56929823410921,30.891280307028925
17.35,18.504224567594235,33.99439422517503,25.473229974286728
17.36,15.214271857160274,32.66786592961152,26.345562597402658
17.37,14.385890165747671,34.249165790400156,35.06201510566512
17.38,16.789096096280964,31.627417045447128,29.29116407761618
17.39,23.294417068916474,36.892087306435236,18.32360921504077
17.400000000000002,24.349517157529434,35.560525959297244,17.714330904655462
17.41,26.2027672215671,27.62779420414849,24.256406857597486
17.42,11.829136235878506,37.5684220008295,20.533542484889853
17.43,20.305439036998706,30.81950371756553,29.267254180245885
17.44,21.527797193236133,39.545014036449416,28.8313606969799
17.45,12.148990761549609,33.20273696963601,24.169671206299235
17.46,10.34661453133395,35.94824123180326,30.79058849812828
17.47,27.799362143314838,39.26418998637262,28.68856984355257
17.48,17.545863065881747,26.33886671708316,27.76837301194418
17.490000000000002,19.550803810439405,34.918196490763485,22.30721692946263
17.5,19.12103407788144,29.588659642212292,22.771697810938065
17.51,19.290892269908692,38.344965169496014,19.593206844231528
17.52,21.564293668080758,19.30260895319456,25.573869554831333
17.53,14.38261150462738,33.654273002453074,18.48318208021496
17.54,5.644140612294004,21.34783549713743,23.815219200999728
17.55,23.52068511558847,30.567475129446205,22.94892815964422
17.56,20.287516632512574,35.89200814632254,29.975001828978336
17.57,17.71012332136271,33.53461696532152,26.03896729807689
17.580000000000002,18.58584380509097,21.306832598226663,13.809609062782428
17.59,20.86615667558629,29.048060080174107,17.783852169004604
17.6,24.873828105840794,36.144976811677395,26.276293759363746
17.61,22.2460678944909,26.493917824191165,17.485172807509752
17.62,14.362366227133213,30.46070961253679,24.20778613935052
17.63,26.097378108171483,46.67338016129741,14.707507918105538
17.64,25.391668497613985,38.367895631759914,30.820058497909617
17.650000000000002,23.31182796858962,37.575021756427184,20.03251951738031
17.66,19.00812860481222,26.70850352565198,22.351557914117326
17.67,19.678004907492934,37.43742794491488,12.988042151620414
17.68,14.708308373129968,39.22108296596184,24.386553400386568
17.69,27.014359030030434,37.21087683451655,21.051454166011574
17.7,21.445220185061814,32.66263821995224,25.604757282386984
17.71,27.94634405738214,32.38442082997529,26.82745084019753
17.72,17.44822002709524,39.05376331990534,24.271778857912302
17.73,23.08330394183403,40.12197683445345,22.04286008617027
17.740000000000002,28.853270001611442,33.76225859701784,17.23768289198626
17.75,34.8509809613813,39.210867136284676,21.711165855301317
17.76,17.062994834072434,37.08505731702964,19.473190563620868
17.77,23.539833325700606,22.290969930854388,23.000410858682702
17.78,16.786471200999028,40.243409276554516,16.517920085116774
17.79,17.57079567676189,34.332422717760934,16.28461686718453
17.8,24.958367848255048,33.52314154080168,15.690238759976651
17.81,24.461231566200716,31.53666399071087,20.311858047692887
17.82,17.58554081615538,32.73292766254431,11.209090538000309
17.830000000000002,20.420198393527443,32.6616201103985,18.22359416373846
17.84,27.15496992475611,34.01954368374219,20.198699754278266
17.85,17.043835670195254,38.626911273776024,26.332270979399954
17.86,20.377814527272754,32.98297496336309,9.72413614323709
17.87,16.952826691932746,30.60618642809267,25.65168462359204
17.88,17.891313398595578,29.683173257671143,21.231131179240087
17.89,12.29696275541777,36.39925357580796,14.157129414611612
17.900000000000002,23.95789219093384,28.428983231676057,21.379279819508998
17.91,22.82119621562766,47.13437641232352,15.750157752478874
17.92,33.77490077946773,31.86282543298975,24.559941314182826
17.93,25.432892656110553,41.05207429252862,18.785823715196383
17.94,29.548390014828968,39.26531508616297,7.22858996040294
17.95,21.300258855641378,37.90211934779892,20.037739320813806
17.96,19.059650396242894,31.889566328436995,33.56125217002054
17.97,12.424323640822582,29.70821177804406,10.03645442754371
17.98,15.987662294440844,31.805145926684634,18.525053156809676
17.990000000000002,19.143487499309945,36.215630054471184,23.729250740425055
